metric_mode,comparison_mode,split_label,timerange,w_social,w_kol,trades,winrate,pf_base,maxdd_base,proxy_score_base,pf,profit_pct,maxdd,proxy_score,delta_proxy_score,uplift_vs_base_pf,uplift_vs_base_profit_pct,social_coverage,social_diversity,social_hype_risk,feedback_coverage,feedback_reply_rate,feedback_quote_rate,feedback_engagement,feedback_velocity,feedback_diversity,split_rows,source_dominance_share,token_mapping_rate,active_hour_ratio,kol_coverage,kol_top1_share,recent_event_age_hours,stale_source_share,alias_ambiguity_rate
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_M_TEST,20250715-20251115,0.3,0.1,6,83.33333333333334,11.44959,0.021226,11.211613,11.335094,0.220009,0.021226,11.099497,-0.112116,-0.114496,-0.002222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_M_TEST,20250715-20251115,0.3,0.2,6,83.33333333333334,11.44959,0.021226,11.211613,11.220598,0.217787,0.021226,10.987381,-0.224232,-0.228992,-0.004445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,price_only,WF_N_TEST,20250815-20251215,0.0,0.0,5,80.0,8.628057,0.021239,8.448619,8.628057,0.162226,0.021239,8.448619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_overlay,WF_N_TEST,20250815-20251215,0.05,0.0,5,80.0,8.628057,0.021239,8.448619,8.628057,0.162226,0.021239,8.448619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_overlay,WF_N_TEST,20250815-20251215,0.1,0.0,5,80.0,8.628057,0.021239,8.448619,8.628057,0.162226,0.021239,8.448619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_overlay,WF_N_TEST,20250815-20251215,0.2,0.0,5,80.0,8.628057,0.021239,8.448619,8.628057,0.162226,0.021239,8.448619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_overlay,WF_N_TEST,20250815-20251215,0.3,0.0,5,80.0,8.628057,0.021239,8.448619,8.628057,0.162226,0.021239,8.448619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_N_TEST,20250815-20251215,0.05,0.05,5,80.0,8.628057,0.021239,8.448619,8.584916,0.161415,0.021239,8.406376,-0.042243,-0.04314,-0.000811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_N_TEST,20250815-20251215,0.05,0.1,5,80.0,8.628057,0.021239,8.448619,8.541776,0.160604,0.021239,8.364133,-0.084486,-0.086281,-0.001622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_N_TEST,20250815-20251215,0.05,0.2,5,80.0,8.628057,0.021239,8.448619,8.455495,0.158981,0.021239,8.279647,-0.168972,-0.172561,-0.003245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_N_TEST,20250815-20251215,0.1,0.05,5,80.0,8.628057,0.021239,8.448619,8.584916,0.161415,0.021239,8.406376,-0.042243,-0.04314,-0.000811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_N_TEST,20250815-20251215,0.1,0.1,5,80.0,8.628057,0.021239,8.448619,8.541776,0.160604,0.021239,8.364133,-0.084486,-0.086281,-0.001622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_N_TEST,20250815-20251215,0.1,0.2,5,80.0,8.628057,0.021239,8.448619,8.455495,0.158981,0.021239,8.279647,-0.168972,-0.172561,-0.003245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_N_TEST,20250815-20251215,0.2,0.05,5,80.0,8.628057,0.021239,8.448619,8.584916,0.161415,0.021239,8.406376,-0.042243,-0.04314,-0.000811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_N_TEST,20250815-20251215,0.2,0.1,5,80.0,8.628057,0.021239,8.448619,8.541776,0.160604,0.021239,8.364133,-0.084486,-0.086281,-0.001622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_N_TEST,20250815-20251215,0.2,0.2,5,80.0,8.628057,0.021239,8.448619,8.455495,0.158981,0.021239,8.279647,-0.168972,-0.172561,-0.003245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_N_TEST,20250815-20251215,0.3,0.05,5,80.0,8.628057,0.021239,8.448619,8.584916,0.161415,0.021239,8.406376,-0.042243,-0.04314,-0.000811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_N_TEST,20250815-20251215,0.3,0.1,5,80.0,8.628057,0.021239,8.448619,8.541776,0.160604,0.021239,8.364133,-0.084486,-0.086281,-0.001622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_N_TEST,20250815-20251215,0.3,0.2,5,80.0,8.628057,0.021239,8.448619,8.455495,0.158981,0.021239,8.279647,-0.168972,-0.172561,-0.003245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,price_only,WF_O_TEST,20250915-20260115,0.0,0.0,5,80.0,8.581905,0.021251,8.403323,8.581905,0.161244,0.021251,8.403323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_overlay,WF_O_TEST,20250915-20260115,0.05,0.0,5,80.0,8.581905,0.021251,8.403323,8.581905,0.161244,0.021251,8.403323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_overlay,WF_O_TEST,20250915-20260115,0.1,0.0,5,80.0,8.581905,0.021251,8.403323,8.581905,0.161244,0.021251,8.403323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_overlay,WF_O_TEST,20250915-20260115,0.2,0.0,5,80.0,8.581905,0.021251,8.403323,8.581905,0.161244,0.021251,8.403323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_overlay,WF_O_TEST,20250915-20260115,0.3,0.0,5,80.0,8.581905,0.021251,8.403323,8.581905,0.161244,0.021251,8.403323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_O_TEST,20250915-20260115,0.05,0.05,5,80.0,8.581905,0.021251,8.403323,8.538996,0.160438,0.021251,8.361306,-0.042017,-0.04291,-0.000806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_O_TEST,20250915-20260115,0.05,0.1,5,80.0,8.581905,0.021251,8.403323,8.496086,0.159632,0.021251,8.31929,-0.084033,-0.085819,-0.001612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_O_TEST,20250915-20260115,0.05,0.2,5,80.0,8.581905,0.021251,8.403323,8.410267,0.158019,0.021251,8.235257,-0.168066,-0.171638,-0.003225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_O_TEST,20250915-20260115,0.1,0.05,5,80.0,8.581905,0.021251,8.403323,8.538996,0.160438,0.021251,8.361306,-0.042017,-0.04291,-0.000806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_O_TEST,20250915-20260115,0.1,0.1,5,80.0,8.581905,0.021251,8.403323,8.496086,0.159632,0.021251,8.31929,-0.084033,-0.085819,-0.001612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_O_TEST,20250915-20260115,0.1,0.2,5,80.0,8.581905,0.021251,8.403323,8.410267,0.158019,0.021251,8.235257,-0.168066,-0.171638,-0.003225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_O_TEST,20250915-20260115,0.2,0.05,5,80.0,8.581905,0.021251,8.403323,8.538996,0.160438,0.021251,8.361306,-0.042017,-0.04291,-0.000806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_O_TEST,20250915-20260115,0.2,0.1,5,80.0,8.581905,0.021251,8.403323,8.496086,0.159632,0.021251,8.31929,-0.084033,-0.085819,-0.001612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_O_TEST,20250915-20260115,0.2,0.2,5,80.0,8.581905,0.021251,8.403323,8.410267,0.158019,0.021251,8.235257,-0.168066,-0.171638,-0.003225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_O_TEST,20250915-20260115,0.3,0.05,5,80.0,8.581905,0.021251,8.403323,8.538996,0.160438,0.021251,8.361306,-0.042017,-0.04291,-0.000806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_O_TEST,20250915-20260115,0.3,0.1,5,80.0,8.581905,0.021251,8.403323,8.496086,0.159632,0.021251,8.31929,-0.084033,-0.085819,-0.001612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_O_TEST,20250915-20260115,0.3,0.2,5,80.0,8.581905,0.021251,8.403323,8.410267,0.158019,0.021251,8.235257,-0.168066,-0.171638,-0.003225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
