file,timestamp_utc,strategy,timerange_from,timerange_to,total_profit_pct,total_profit_usdt,profit_factor,max_drawdown_pct,trades
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-27-57.meta.json,2026-02-20T18:27:57+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2025-04-30,-0.17645731000000003,-1.7645731000000002,0.16363618800702365,0.2109815219999973,9
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-27-53.meta.json,2026-02-20T18:27:53+00:00,Strat03RSIBBMeanReversion_v3c,2025-11-01,2026-02-01,0.11905208599999999,1.19052086,0.0,0.0,2
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-27-48.meta.json,2026-02-20T18:27:47+00:00,Strat03RSIBBMeanReversion_v3c,2025-09-01,2025-12-31,0.16124438000000002,1.6124438,8.58190529928998,0.02125138114696654,5
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-27-43.meta.json,2026-02-20T18:27:43+00:00,Strat03RSIBBMeanReversion_v3c,2025-06-01,2025-09-30,0.179915516,1.79915516,0.0,0.0,3
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-18-07.meta.json,2026-02-20T18:18:06+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,0.140639995,1.40639995,1.2530298094331938,0.3585956549999992,34
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-17-28.meta.json,2026-02-20T18:17:28+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,0.273555753,2.73555753,2.1250078575139217,0.2109815219999973,20
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-12-41.meta.json,2026-02-20T18:12:40+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,0.146445698,1.46445698,1.4704712487039975,0.22367255299999442,25
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-12-36.meta.json,2026-02-20T18:12:35+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,0.18315285199999998,1.83152852,1.5490820965293062,0.24595993499999624,27
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-12-31.meta.json,2026-02-20T18:12:30+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,0.15959152599999998,1.59591526,1.5372264584426134,0.20946371100000077,25
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-12-26.meta.json,2026-02-20T18:12:25+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,0.14438387600000002,1.4438387600000002,1.462331882285919,0.24595993499999624,25
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-12-21.meta.json,2026-02-20T18:12:21+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,0.18315285199999998,1.83152852,1.5490820965293062,0.24595993499999624,27
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-12-17.meta.json,2026-02-20T18:12:16+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,0.18315285199999998,1.83152852,1.5490820965293062,0.24595993499999624,27
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-12-12.meta.json,2026-02-20T18:12:11+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,0.16731059000000004,1.6731059000000004,1.5773310092946478,0.20219817299999931,25
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-12-07.meta.json,2026-02-20T18:12:06+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,0.06317127000000002,0.6317127000000001,1.1893839653232312,0.24595993499999624,25
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-12-02.meta.json,2026-02-20T18:12:01+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,0.242198777,2.42198777,1.8822758009027427,0.2109815219999973,22
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-11-57.meta.json,2026-02-20T18:11:56+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,0.189519843,1.8951984299999998,1.6042724405367061,0.2260311699999988,24
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-11-52.meta.json,2026-02-20T18:11:51+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,0.133131716,1.33131716,1.3991215039109748,0.24595993499999624,26
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-11-47.meta.json,2026-02-20T18:11:46+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,0.138063476,1.38063476,1.4331847374943678,0.23111537700000329,25
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-11-42.meta.json,2026-02-20T18:11:41+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,0.19406330100000005,1.9406330100000004,1.6014642650437032,0.24595993499999624,26
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-11-36.meta.json,2026-02-20T18:11:36+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,0.22229147100000002,2.22291471,1.855299312166373,0.18216982699999562,24
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-11-30.meta.json,2026-02-20T18:11:30+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,0.21450982799999999,2.14509828,1.7098158595021564,0.24595993499999624,25
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-07-37.meta.json,2026-02-20T18:07:36+00:00,Strat03RSIBBMeanReversion_v3c,2025-06-15,2025-10-15,0.14834223200000002,1.4834223200000003,1.957289136314715,0.08338724689764507,10
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-07-33.meta.json,2026-02-20T18:07:32+00:00,Strat03RSIBBMeanReversion_v3c,2025-05-15,2025-09-15,0.18315936800000002,1.8315936800000001,4.243928195943574,0.04550229056376864,7
